d23dc832-2051-452f-a669-291b78180479,water use of cover crops
cf339535-3afe-4d36-b113-6350197c274b,drivers of fallow efficiency
cf339535-3afe-4d36-b113-6350197c274b,soilwater storage
cf339535-3afe-4d36-b113-6350197c274b,central west NSW
eaa011e0-53ca-4a6f-b125-40772f58d519,removal of lucerne phases
eaa011e0-53ca-4a6f-b125-40772f58d519,northern grain region
eaa011e0-53ca-4a6f-b125-40772f58d519,soil water
eaa011e0-53ca-4a6f-b125-40772f58d519,nitiogen levels
6ddf060f-1fb4-4ddc-abcb-4961081f830a,crown rot
6ddf060f-1fb4-4ddc-abcb-4961081f830a,southern Queensland 
6ddf060f-1fb4-4ddc-abcb-4961081f830a,yield loss from crown rot
6ddf060f-1fb4-4ddc-abcb-4961081f830a,crown rot resistance
8d7dba52-73cd-422a-8612-99bfc3d9e4b3,potassium and legumes
8d7dba52-73cd-422a-8612-99bfc3d9e4b3,K and legumes
8d7dba52-73cd-422a-8612-99bfc3d9e4b3,potassium balance with legumes
8d7dba52-73cd-422a-8612-99bfc3d9e4b3,potassium export in grain
8d7dba52-73cd-422a-8612-99bfc3d9e4b3,potassium deficiency
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38,nitrogen balance and legumes
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38,nitrogen balance in farming systems
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38,nitrogen fixation and nitrogen export
1d8223d3-43d7-42bc-9eb9-32356d198d8d,cover crops
1d8223d3-43d7-42bc-9eb9-32356d198d8d,cover crops in long fallows
1d8223d3-43d7-42bc-9eb9-32356d198d8d,cover crops in droughts
1d8223d3-43d7-42bc-9eb9-32356d198d8d,western downs
b49cbd26-3b97-4d69-bb56-84f74345c641,legumes and nitrogen savings
b49cbd26-3b97-4d69-bb56-84f74345c641,legumes in farming systems
b49cbd26-3b97-4d69-bb56-84f74345c641,nitrogen fixation and soil nitrogen levels
b49cbd26-3b97-4d69-bb56-84f74345c641,nitrogen balance when i grow more legumes
8ef50450-c493-418f-accc-53185b4acd14,soil nitrogen and nodulation of mungbeans
8ef50450-c493-418f-accc-53185b4acd14,inoculation of munbeans
8ef50450-c493-418f-accc-53185b4acd14,inoculation and nitrgen fertiliser on munbeans
eb688509-512c-4347-b40a-2d1c5c15d020,deep p
eb688509-512c-4347-b40a-2d1c5c15d020,deep phosphorus fertiliser
eb688509-512c-4347-b40a-2d1c5c15d020,western down deep P
2af014ef-5164-43d9-be32-4d53941c5cd7,deep phosphorus
2af014ef-5164-43d9-be32-4d53941c5cd7,deep p
2af014ef-5164-43d9-be32-4d53941c5cd7,economics of deep phosphorus
2af014ef-5164-43d9-be32-4d53941c5cd7,western downs phosphorus
4668dbac-e17b-46c9-8e1f-03293e43b2be,row spacing and powdery mildew
4668dbac-e17b-46c9-8e1f-03293e43b2be,mungbean row spacing and powdery mildew
4668dbac-e17b-46c9-8e1f-03293e43b2be,powdery mildew on mungbeans
4668dbac-e17b-46c9-8e1f-03293e43b2be,row spacing and powdery mildew control in mungbeans
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7,phosphorus removal wheat grain
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7,removal phosphorus wheat harvesting
1a3f09be-ba97-4a33-8da1-df64d8af603f,yield row spacing 
1a3f09be-ba97-4a33-8da1-df64d8af603f,row spacing high yield
1a3f09be-ba97-4a33-8da1-df64d8af603f,row spacing weather conditions
370c230d-cb9e-4b6f-b647-ca67244794f6,Sulfur sunflower yield
370c230d-cb9e-4b6f-b647-ca67244794f6,sulfur double cropping
370c230d-cb9e-4b6f-b647-ca67244794f6,sulfur long fallow
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975,cover crop soil water
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975,cover crop fallow ground cover
39fb7090-0714-4f49-a32f-20604aa89755,break crop root leison nematode
39fb7090-0714-4f49-a32f-20604aa89755,break crop nitrogen 
39fb7090-0714-4f49-a32f-20604aa89755,break crop profitability
82600268-e8b3-45d3-b4c5-b3db546ec359,cover crop soil water
82600268-e8b3-45d3-b4c5-b3db546ec359,cover crop fallow length
82600268-e8b3-45d3-b4c5-b3db546ec359,cover crop termination
f7184b30-c77d-493e-940a-d1d56c91975e,phosphorus starter application yield
f7184b30-c77d-493e-940a-d1d56c91975e,phosphorus deep placement yield
f7184b30-c77d-493e-940a-d1d56c91975e,phosphorus fertiliser rainfall yield
fdc4ab7d-5157-4beb-891c-16c41f331005,residual herbicide fallow weeds
fdc4ab7d-5157-4beb-891c-16c41f331005,residual knockdown herbicides weed control
daabc99d-a494-42ba-bb75-d3b87ba64369,variety powdery mildew rating
daabc99d-a494-42ba-bb75-d3b87ba64369,Green Diamond powdery mildew
daabc99d-a494-42ba-bb75-d3b87ba64369,Jade-AUP powdery mildew
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5,subsoil constraint queensland
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5,ESP ECse Cl subsoil constraint
c6d2aae7-621f-4348-b22c-c7df8563dbc5,cropping system water use efficiency
c6d2aae7-621f-4348-b22c-c7df8563dbc5,cropping system fallow efficiency
c6d2aae7-621f-4348-b22c-c7df8563dbc5,manure water use efficiency
8820096c-095b-4ac9-8f1c-6847e61a2aab,ground cover cover crop
8820096c-095b-4ac9-8f1c-6847e61a2aab,ground cover chickpea stubble
8820096c-095b-4ac9-8f1c-6847e61a2aab,cover crop termination
a708a274-45c7-46a0-817b-d567ec34223f,tillage radish biomass
a708a274-45c7-46a0-817b-d567ec34223f,tillage radish termination
a708a274-45c7-46a0-817b-d567ec34223f,tillage radish cover crop
a43931fd-d207-406f-a90f-dd319ae9e265,fertiliser yield subsoil constraints
a43931fd-d207-406f-a90f-dd319ae9e265,fertiliser subsoil constraints cost saving
4815f26e-196e-46cb-84ae-9382cb076029,fungicide application
4815f26e-196e-46cb-84ae-9382cb076029,fungicide efficacy
4815f26e-196e-46cb-84ae-9382cb076029,fungicide timing
44709ac2-d1c3-468f-8a8b-cdd7140d4bab,root activity soil moisture
44709ac2-d1c3-468f-8a8b-cdd7140d4bab,root activity subsoil
44709ac2-d1c3-468f-8a8b-cdd7140d4bab,root activity surface soil
00e858f2-6d0b-4f1b-8f08-81c112edb7b8,phosphorus deep placement season
00e858f2-6d0b-4f1b-8f08-81c112edb7b8,phosphorus deep placement soil water
00e858f2-6d0b-4f1b-8f08-81c112edb7b8,phosphorus deep placement pay-off period
432417a7-abe8-42da-9eff-d8b90d821608,flowering date yield
432417a7-abe8-42da-9eff-d8b90d821608,sowing date yield
6515d24f-f7cc-42a5-8f24-7967e3a99729,herbicide summer grass control
6515d24f-f7cc-42a5-8f24-7967e3a99729,herbicide combination fallow in-crop
6515d24f-f7cc-42a5-8f24-7967e3a99729,Flame A Group D Group K summer grass control
5e9a17ca-7e71-4284-a3b1-dc979e515202,crop rotation profitability
5e9a17ca-7e71-4284-a3b1-dc979e515202,wheat/chickpea rotation profitability
bfea272c-547b-4820-b441-22b8e58dc67d,mungbean roots and fertiliser
bfea272c-547b-4820-b441-22b8e58dc67d,mungbean planting fertiliser
bfea272c-547b-4820-b441-22b8e58dc67d,planting rows fertiliser rows mungbean
74a6fe65-b951-473a-a77d-3e260a410b59,sorghum central queensland planting time
74a6fe65-b951-473a-a77d-3e260a410b59,frost risk sorghum temperature
74a6fe65-b951-473a-a77d-3e260a410b59,sorghum planting time heat stress
8ae4a397-ea36-4bfe-a4ae-506fd76d0a59,pasture phase soil organic carbon
8ae4a397-ea36-4bfe-a4ae-506fd76d0a59,pasture phase biomass production nutrition
c1b060fb-4a49-4b0f-bd9f-6f8d5291c6cf,stubble cover soil water
c1b060fb-4a49-4b0f-bd9f-6f8d5291c6cf,stubble cover yield
c1b060fb-4a49-4b0f-bd9f-6f8d5291c6cf,chickpea stubble cover
44ebfa49-a0e4-4871-a38d-fed014c7b274,herbicide weed control mode of action
44ebfa49-a0e4-4871-a38d-fed014c7b274,White Flame A weed control
44ebfa49-a0e4-4871-a38d-fed014c7b274,herbicide combination
78da9646-36a4-4bac-93b5-ce13319b76e5,cover crop yield
78da9646-36a4-4bac-93b5-ce13319b76e5,cover crop returns
78da9646-36a4-4bac-93b5-ce13319b76e5,cover crops soil water storage
109be766-5e8f-4cf0-b26a-d42fd6f2f273,pasture phase mixed pharming profitability
109be766-5e8f-4cf0-b26a-d42fd6f2f273,pasture phase continuous cropping profitability
7aed2559-44be-40a6-899e-994b2e566204,fallow efficiency high crop intensity
7aed2559-44be-40a6-899e-994b2e566204,fallow efficiency low crop intensity
b229bb50-7f75-4a8c-8b11-262d32ef6eaa,Mungbean phosphorus rate
b229bb50-7f75-4a8c-8b11-262d32ef6eaa,mungbean long fallow
b229bb50-7f75-4a8c-8b11-262d32ef6eaa,mungbean AMF
591b246c-cd00-4b67-9b2d-60dfeed4ec9c,time of sowing mungbean
591b246c-cd00-4b67-9b2d-60dfeed4ec9c,time of sowing yield
ae422ef1-60b0-4dbb-ac5e-a4660ae66723,deep placement phosphorus economic response
ae422ef1-60b0-4dbb-ac5e-a4660ae66723,deep palcement phosphorus rate
ae422ef1-60b0-4dbb-ac5e-a4660ae66723,deep placement phosphorus time of response
e54f5bc3-cef0-4b98-be7a-11c379e0053a,farming system performance Queensland NSW
e54f5bc3-cef0-4b98-be7a-11c379e0053a,water limited yield potential crop sequences 
732ac632-1a84-4223-8a2e-8d59f8017508,deep banded nutrients plant uptake
732ac632-1a84-4223-8a2e-8d59f8017508,nutrient uptake root system
732ac632-1a84-4223-8a2e-8d59f8017508,nutrient uptake in-crop rainfall
01f2a21f-02c3-4a46-b4a1-91eeca022593,deep placement phosphorus nitrogen
01f2a21f-02c3-4a46-b4a1-91eeca022593,deep placement postassium nitrogen
01f2a21f-02c3-4a46-b4a1-91eeca022593,nitrogen cereal yield
428caf3e-56b5-404b-a1df-b1d0c8fcb644,manure crop performance
428caf3e-56b5-404b-a1df-b1d0c8fcb644,manure cropping system
428caf3e-56b5-404b-a1df-b1d0c8fcb644,manure yield
86314472-06f5-4f40-bb0b-b2a91e624a34,residual herbicide mixture cost
86314472-06f5-4f40-bb0b-b2a91e624a34,residual herbicide mixture weed control
86314472-06f5-4f40-bb0b-b2a91e624a34,residual herbicide mixture braodleaf grass weeds
d74e7527-ea18-4efd-823a-0f6227e7c08c,mungbean row spacing
d74e7527-ea18-4efd-823a-0f6227e7c08c,mungbean row spacing yield
d74e7527-ea18-4efd-823a-0f6227e7c08c,row spacing dry matter mungbean
d74e7527-ea18-4efd-823a-0f6227e7c08c,row spacing mungbean water extraction
e2f5af2d-3d1d-48ec-bc46-4fd882904240,mungbean row spacing yield
e2f5af2d-3d1d-48ec-bc46-4fd882904240,narrow row spacing
c43d07f2-006f-4a18-a4c1-47f279bfdbdb,sorghum deep placement phosphorus yield
c43d07f2-006f-4a18-a4c1-47f279bfdbdb,sorghum deep placement phosphorus surface soil
c43d07f2-006f-4a18-a4c1-47f279bfdbdb,sorghum deep placement phoshorus rate
01704a22-b713-43e5-bb1c-d5c9b2105104,row spacing grain yield
01704a22-b713-43e5-bb1c-d5c9b2105104,row spacing protein
01704a22-b713-43e5-bb1c-d5c9b2105104,high yield conditions row spacing
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2,pasture soil organic carbon
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2,nitrogen pasture soil organic carbon
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2,carbon buildup pasture fertility
0a4ac9eb-5898-4c0f-958e-d4fe40dbc45f,in-crop rainfall pod set
0a4ac9eb-5898-4c0f-958e-d4fe40dbc45f,pod set harvest index
0a4ac9eb-5898-4c0f-958e-d4fe40dbc45f,pod set yield
9ee56cae-ccf6-4870-8f98-2f00eee9bc74,manure yield
9ee56cae-ccf6-4870-8f98-2f00eee9bc74,manure inorganic nutrients
9ee56cae-ccf6-4870-8f98-2f00eee9bc74,fertiliser placement
48fb76bf-a673-4c39-91e6-4111f942ade0,grain yield deep phosphorus sorghum
48fb76bf-a673-4c39-91e6-4111f942ade0,deep phosphorous longevity
48fb76bf-a673-4c39-91e6-4111f942ade0,grain yield response deep phosphorus
3c4ce120-f18c-4a79-b596-8808b8236cdf,sorghum deep placement phosphorus yield
3c4ce120-f18c-4a79-b596-8808b8236cdf,sorghum surface phosphorus yield
bc159145-7963-4bca-87dc-0e9d00e0535d,soil cover soil water
bc159145-7963-4bca-87dc-0e9d00e0535d,soil cover erosion
bc159145-7963-4bca-87dc-0e9d00e0535d,soil cover drought
6db7b6ff-dbdd-4930-b241-0c9f9f564186,chickpea rooting depth
6db7b6ff-dbdd-4930-b241-0c9f9f564186,chickpea water extraction depth
3f1f437a-1b76-48d4-aa77-444f5885fe5d,nodulation mungbean soil nitrogen
3f1f437a-1b76-48d4-aa77-444f5885fe5d,nodulation mungbean reduction
0b97f920-728f-4449-a30a-8510bed46c7f,soil nitrogen rhizobia population
0b97f920-728f-4449-a30a-8510bed46c7f,soil nitrogen mungbean biomass
0b97f920-728f-4449-a30a-8510bed46c7f,soil nitrogen mungbean innoculation
2f495666-3dcb-4059-93ef-0d8f767c2168,summer cropping central queensland
2f495666-3dcb-4059-93ef-0d8f767c2168,winter cropping central queensland
2f495666-3dcb-4059-93ef-0d8f767c2168,soil water storage winter cropping
3b93229a-ed05-46b6-bb6a-c7848a1d7854,subsoil phosphorus response
3b93229a-ed05-46b6-bb6a-c7848a1d7854,sinter cereal crops phosphorus
3b93229a-ed05-46b6-bb6a-c7848a1d7854,summer cereal crops phosphorus
576b529d-ed68-4ea0-8b18-886724f9a31b,crown rot durum wheat
576b529d-ed68-4ea0-8b18-886724f9a31b,crown rot barley
576b529d-ed68-4ea0-8b18-886724f9a31b,crown rot winter cereal
12246661-a0e2-44b1-9a4e-52cd83745906,row spacing dry season
12246661-a0e2-44b1-9a4e-52cd83745906,row spacing high yielding year
12246661-a0e2-44b1-9a4e-52cd83745906,row spacing low yielding year
d1e4acba-ef4b-419c-84f5-13d2a9030522,pulses nitrogen fixation
d1e4acba-ef4b-419c-84f5-13d2a9030522,pulses profitability
d1e4acba-ef4b-419c-84f5-13d2a9030522,pulses soil nitrogen
37cffa36-ed5c-4f33-80c8-e1927ade6131,sorghum MR-Buster
37cffa36-ed5c-4f33-80c8-e1927ade6131,central Queensland MR-Buster
37cffa36-ed5c-4f33-80c8-e1927ade6131,central Queensland sorghum planting system
d056cb1d-29d8-4a10-8f1d-b82d87d2489d,millet cover crop
d056cb1d-29d8-4a10-8f1d-b82d87d2489d,millet soil water
d056cb1d-29d8-4a10-8f1d-b82d87d2489d,millet ground cover
b1456028-0322-4b8e-9794-637dc1365864,crown rot cereal yield
b1456028-0322-4b8e-9794-637dc1365864,crown rot barley
b1456028-0322-4b8e-9794-637dc1365864,crown rot wheat
3e3b5ff1-b6fd-421e-84a3-1677e83c4214,row spacing harvest index
3e3b5ff1-b6fd-421e-84a3-1677e83c4214,row spacing plant population
3e3b5ff1-b6fd-421e-84a3-1677e83c4214,row spacing yield
45cf3c57-978e-46f9-bc86-7d557c195c35,narrow row spacing dry matter yield
45cf3c57-978e-46f9-bc86-7d557c195c35,narrow row spacing grain yield
45cf3c57-978e-46f9-bc86-7d557c195c35,narrow row spacing in-crop rainfall
68c7f19a-e840-4f31-89c3-b5d5047fd00e,deep phosphorus chickpea
68c7f19a-e840-4f31-89c3-b5d5047fd00e,deep phosphorus pulse crops
68c7f19a-e840-4f31-89c3-b5d5047fd00e,deep phosphorus yield
928f9d91-9bf0-4d65-b334-2161dfd44c58,cover crops fallow water storage
928f9d91-9bf0-4d65-b334-2161dfd44c58,cover crops return
928f9d91-9bf0-4d65-b334-2161dfd44c58,cover crops northern farming systems
c2dd4bf5-9e7a-4e0f-b52c-e4b96ca45361,glyphosate resistance
c2dd4bf5-9e7a-4e0f-b52c-e4b96ca45361,resistant weeds
c2dd4bf5-9e7a-4e0f-b52c-e4b96ca45361,resistant species
f58dd896-43ee-49bd-b5db-3a0a412b96ce,herbicide efficacy
f58dd896-43ee-49bd-b5db-3a0a412b96ce,herbicide persistance
f58dd896-43ee-49bd-b5db-3a0a412b96ce,herbicide environment
b36eb60b-2c36-4945-9714-9f1d2f26ba46,crown rot control
b36eb60b-2c36-4945-9714-9f1d2f26ba46,crown rot non-host crops
b36eb60b-2c36-4945-9714-9f1d2f26ba46,crown rot inoculum reduction
011b1dd5-2d03-4002-b3df-86f682cf5144,water use efficiency soil moisture
011b1dd5-2d03-4002-b3df-86f682cf5144,chickpea soil water
011b1dd5-2d03-4002-b3df-86f682cf5144,wheat soil water
011b1dd5-2d03-4002-b3df-86f682cf5144,sorghum soil water
d554ff2c-fb8c-4e8a-a7b5-6f9836793d67,planting date variety
d554ff2c-fb8c-4e8a-a7b5-6f9836793d67,planting date flowering
d554ff2c-fb8c-4e8a-a7b5-6f9836793d67,planting date yield
880e95d6-04ff-4575-956d-7ddf80df0873,season deep placement phosphorus yield
880e95d6-04ff-4575-956d-7ddf80df0873,in-season rainfall deep placement phosphorus response
880e95d6-04ff-4575-956d-7ddf80df0873,deep placement phosphorus season
41de796a-49fe-4c13-b43c-394f33698e97,time of sowing yield
41de796a-49fe-4c13-b43c-394f33698e97,time of sowing April
41de796a-49fe-4c13-b43c-394f33698e97,planting date yield
79663aa8-3d57-462b-82fe-0f1c09847fa2,planting density wheat yield
79663aa8-3d57-462b-82fe-0f1c09847fa2,dryland wheat planting density
79663aa8-3d57-462b-82fe-0f1c09847fa2,Queensland wheat planting density
f4869f4d-8885-4d75-95e1-6dccde31b43d,plant population yield decline
f4869f4d-8885-4d75-95e1-6dccde31b43d,plant population maximum yield
f4869f4d-8885-4d75-95e1-6dccde31b43d,plant population yield variety
6fec11b9-2163-4c2f-9291-cbddc0f8f945,residual herbicide weed control
6fec11b9-2163-4c2f-9291-cbddc0f8f945,residual herbicide application
6fec11b9-2163-4c2f-9291-cbddc0f8f945,residual herbicide weed control time
4b0151c0-a2ea-4125-9dc2-5f38681eea22,grain protein dilution nitrogen
4b0151c0-a2ea-4125-9dc2-5f38681eea22,grain protein variety
4b0151c0-a2ea-4125-9dc2-5f38681eea22,high yielding variety nitrogen
3f4a704f-b5d3-4b3b-b22e-b242abcae97a,phosphorus band spacing deep placement
3f4a704f-b5d3-4b3b-b22e-b242abcae97a,yield phosphorus deep placement
3437cec8-3ac0-4266-9e64-d17e09e8d2a5,nitrogen yield potential
3437cec8-3ac0-4266-9e64-d17e09e8d2a5,escessive nitrogen yield
3437cec8-3ac0-4266-9e64-d17e09e8d2a5,nitrogen grain protein
fb72605c-2c33-4e92-ba0d-8a0f9864d6b1,deep application phosphorus season
fb72605c-2c33-4e92-ba0d-8a0f9864d6b1,deep application potassium season
fb72605c-2c33-4e92-ba0d-8a0f9864d6b1,deep application phophorus surface soil
4b5173dd-0da0-4fcd-b26c-8b1fa29e75db,plant population variety
4b5173dd-0da0-4fcd-b26c-8b1fa29e75db,plant population yield
4b5173dd-0da0-4fcd-b26c-8b1fa29e75db,plant population season
8803c93e-9ac7-4769-ae00-e4f973e65028,vetch barley cropping system
8803c93e-9ac7-4769-ae00-e4f973e65028,harvest time vetch barley
8803c93e-9ac7-4769-ae00-e4f973e65028,rainfed vetch barley
761109b1-20f7-40a8-88d6-298db6609b7e,sugar beet drought stress
761109b1-20f7-40a8-88d6-298db6609b7e,sugar beet ABA
59529173-9d91-4ec5-a742-ada97cc0ecd6,phosphorus rice
59529173-9d91-4ec5-a742-ada97cc0ecd6,phosphorus wheat
59529173-9d91-4ec5-a742-ada97cc0ecd6,phosphorus fertiliser rate
8bfccbab-fdc1-4a20-9099-05a4ad0dcd12,pastures impact on soil carbon
8bfccbab-fdc1-4a20-9099-05a4ad0dcd12,pastures impact on soil organic matter
8bfccbab-fdc1-4a20-9099-05a4ad0dcd12,old cropping soils and organic matter
8bfccbab-fdc1-4a20-9099-05a4ad0dcd12,fertilty decline in Queensland
8bfccbab-fdc1-4a20-9099-05a4ad0dcd12,Fertility decline in cropping soils
8bfccbab-fdc1-4a20-9099-05a4ad0dcd12,stopping fertility decline
77bd9ff8-9a90-4a53-901a-98b60511a7cb,deep p bands
77bd9ff8-9a90-4a53-901a-98b60511a7cb,row spacing and deep P
77bd9ff8-9a90-4a53-901a-98b60511a7cb,deep phosphorus band spacing
77bd9ff8-9a90-4a53-901a-98b60511a7cb,using deep phosphorus
8c864cab-bddc-495f-bca9-1b3f864240fc,rainfall lost to evaporation
8c864cab-bddc-495f-bca9-1b3f864240fc,fallow water storage in Queensland grain regions
8c864cab-bddc-495f-bca9-1b3f864240fc,water balance in Queensland grain systems
8c864cab-bddc-495f-bca9-1b3f864240fc,evaporation
8c864cab-bddc-495f-bca9-1b3f864240fc,runoff
8c864cab-bddc-495f-bca9-1b3f864240fc,transpiration
01dfeeb3-d2e7-49fd-a885-ac2b3adc1412,canola blackleg
01dfeeb3-d2e7-49fd-a885-ac2b3adc1412,canola disease
01dfeeb3-d2e7-49fd-a885-ac2b3adc1412,canola sclerotnia
b7aaf84c-57ec-4241-8b43-c50913a361d6,soil organic matter 
b7aaf84c-57ec-4241-8b43-c50913a361d6,soil organic carbon decline
b7aaf84c-57ec-4241-8b43-c50913a361d6,rebuilding soil organic matter
b7aaf84c-57ec-4241-8b43-c50913a361d6,lifting soil organic matter quickly
b7aaf84c-57ec-4241-8b43-c50913a361d6,pastures on old cropping country
b7aaf84c-57ec-4241-8b43-c50913a361d6,pasture phases for healthy soils
e73b48bd-0ccf-4979-8594-02e9949b5cf5,cover crops
e73b48bd-0ccf-4979-8594-02e9949b5cf5,short fallows and cover crops
e73b48bd-0ccf-4979-8594-02e9949b5cf5,cover crops in dry seasons
e73b48bd-0ccf-4979-8594-02e9949b5cf5,fallow water storage
94f68775-ef65-4df4-b7d5-1dcf21dfbe02,cover crops for cotton
94f68775-ef65-4df4-b7d5-1dcf21dfbe02,infiltration from cover crops
94f68775-ef65-4df4-b7d5-1dcf21dfbe02,do cover crops help cotton
94f68775-ef65-4df4-b7d5-1dcf21dfbe02,southern Queensland
94f68775-ef65-4df4-b7d5-1dcf21dfbe02,early growth
94f68775-ef65-4df4-b7d5-1dcf21dfbe02,cover and early crop growth
aeaac4f9-b85d-4cf5-9c76-621afcf18575,farming system performance
aeaac4f9-b85d-4cf5-9c76-621afcf18575,cost of poor farming systems choices
aeaac4f9-b85d-4cf5-9c76-621afcf18575,economics of cropping systems choices
aeaac4f9-b85d-4cf5-9c76-621afcf18575,queensland
aeaac4f9-b85d-4cf5-9c76-621afcf18575,new south wales
318080c6-1268-4959-bccf-2a827d774e20,drivers of farming systems performance
318080c6-1268-4959-bccf-2a827d774e20,northern grain region
318080c6-1268-4959-bccf-2a827d774e20,crops per year
318080c6-1268-4959-bccf-2a827d774e20,nsw
318080c6-1268-4959-bccf-2a827d774e20,qld
1b90157f-3fe7-4498-9b96-9f37435fedf2,boosting soil organic carbon on grain farms
1b90157f-3fe7-4498-9b96-9f37435fedf2,soil organic matter decline
1b90157f-3fe7-4498-9b96-9f37435fedf2,pasture phases
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba,loss of soil carbon
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba,loss of soil organic matter
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba,nutrient decline in grain cropping
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba,value of soil organic matter
c90ba6eb-5391-4d9d-a8b7-6b5c2028f1ba,nutrients
2d6619bb-4a29-45b7-8e77-4a2e0d01c245,nitrogen and deep phosphorus
2d6619bb-4a29-45b7-8e77-4a2e0d01c245,maximising resposnes to deep p
2d6619bb-4a29-45b7-8e77-4a2e0d01c245,central queensland
82e03fce-5d03-4d30-915e-cca13a0bedb1,fallow length
82e03fce-5d03-4d30-915e-cca13a0bedb1,soil organic carbon levels
82e03fce-5d03-4d30-915e-cca13a0bedb1,drivers of soil carbon losses
82e03fce-5d03-4d30-915e-cca13a0bedb1,Queensland
82e03fce-5d03-4d30-915e-cca13a0bedb1,nsw
3ca34ce7-4fc7-45b6-ba8b-d1bc42a82902,superphosphate for deep applications
3ca34ce7-4fc7-45b6-ba8b-d1bc42a82902,south Queensland
3ca34ce7-4fc7-45b6-ba8b-d1bc42a82902,MAP vs superphosphate deep P
3ca34ce7-4fc7-45b6-ba8b-d1bc42a82902,deep p

